id,area,loss_0_1,diff_loss,diff_target
104,301,0,0,0
260,301,0,0,0
310,301,0,0,0
358,301,0,0,0
369,301,0,0,0
479,301,0,0,0
520,301,0,0,0
587,301,0,0,0
681,301,0,0,0
890,301,0,0,0
909,301,0,0,0
1062,301,0,0,0
1178,301,0,0,0
1203,301,0,0,0
1447,301,0,0,0
1587,301,0,0,0
1706,301,0,0,0
2112,301,0,0,0
2417,301,0,0,0
2613,301,0,0,0
2699,301,0,0,0
3250,301,0,0,0
3346,301,0,0,0
3465,301,0,0,0
3604,301,0,0,0
3609,301,0,0,0
3876,301,0,0,0
4428,301,0,0,0
4640,301,0,0,0
4684,301,0,0,0
4741,301,0,0,0
4820,301,0,0,0
5177,301,0,0,0
5236,301,0,0,0
5589,301,0,0,0
48029,272,0,0,0
47786,272,0,0,0
46953,272,0,0,0
46902,272,0,0,0
46217,272,0,0,0
46210,272,0,0,0
46145,272,0,0,0
45663,272,0,0,0
45534,272,0,0,0
45297,272,0,0,0
45048,272,0,0,0
44999,272,0,0,0
44790,272,0,0,0
44639,272,0,0,0
44552,272,0,0,0
44537,272,0,0,0
1055,272,0,0,0
970,272,0,0,0
920,272,0,0,0
916,272,0,0,0
863,272,0,0,0
807,272,0,0,0
594,272,0,0,0
546,272,0,0,0
498,272,0,0,0
483,272,0,0,0
475,272,0,0,0
438,272,0,0,0
325,272,0,0,0
261,272,0,0,0
94,272,0,0,0
48586,272,0,0,0
4112,272,0,0,0
4111,272,0,0,0
3944,272,0,0,0
3925,272,0,0,0
3793,272,0,0,0
3758,272,0,0,0
3729,272,0,0,0
3584,272,0,0,0
3582,272,0,0,0
3559,272,0,0,0
3487,272,0,0,0
3461,272,0,0,0
3452,272,0,0,0
3386,272,0,0,0
3336,272,0,0,0
3314,272,0,0,0
5301,272,0,0,0
5162,272,0,0,0
5091,272,0,0,0
4961,272,0,0,0
4936,272,0,0,0
4906,272,0,0,0
4818,272,0,0,0
4701,272,0,0,0
4558,272,0,0,0
4520,272,0,0,0
4474,272,0,0,0
4371,272,0,0,0
4360,272,0,0,0
4238,272,0,0,0
4161,272,0,0,0
4146,272,0,0,0
6227,272,0,0,0
6198,272,0,0,0
6189,272,0,0,0
6090,272,0,0,0
5947,272,0,0,0
5943,272,0,0,0
5865,272,0,0,0
5830,272,0,0,0
5774,272,0,0,0
5727,272,0,0,0
5707,272,0,0,0
5602,272,0,0,0
5485,272,0,0,0
5466,272,0,0,0
5465,272,0,0,0
5400,272,0,0,0
7085,272,0,0,0
6929,272,0,0,0
6899,272,0,0,0
6811,272,0,0,0
6767,272,0,0,0
6761,272,0,0,0
6575,272,0,0,0
6552,272,0,0,0
6514,272,0,0,0
6498,272,0,0,0
6414,272,0,0,0
6390,272,0,0,0
6329,272,0,0,0
6318,272,0,0,0
6307,272,0,0,0
6251,272,0,0,0
8733,272,0,0,0
8678,272,0,0,0
8566,272,0,0,0
8462,272,0,0,0
8296,272,0,0,0
8262,272,0,0,0
8179,272,0,0,0
8162,272,0,0,0
8103,272,0,0,0
7947,272,0,0,0
7696,272,0,0,0
7554,272,0,0,0
7355,272,0,0,0
7323,272,0,0,0
7108,272,0,0,0
7095,272,0,0,0
10023,272,0,0,0
10018,272,0,0,0
9931,272,0,0,0
9862,272,0,0,0
9861,272,0,0,0
9831,272,0,0,0
9666,272,0,0,0
9662,272,0,0,0
9537,272,0,0,0
9198,272,0,0,0
9193,272,0,0,0
9186,272,0,0,0
9098,272,0,0,0
9093,272,0,0,0
8930,272,0,0,0
8922,272,0,0,0
11298,272,0,0,0
11271,272,0,0,0
11225,272,0,0,0
11185,272,0,0,0
11121,272,0,0,0
10992,272,0,0,0
10916,272,0,0,0
10855,272,0,0,0
10797,272,0,0,0
10662,272,0,0,0
10362,272,0,0,0
49314,157,0,0,0
49309,157,0,0,0
49296,157,0,0,0
49168,157,0,0,0
49114,157,0,0,0
49090,157,0,0,0
49086,157,0,0,0
49077,157,0,0,0
48967,157,0,0,0
48947,157,0,0,0
48894,157,1,1,0
48849,157,0,0,0
48845,157,0,0,0
48835,157,0,0,0
48820,157,0,0,0
48800,157,0,0,0
503,157,0,0,0
492,157,0,0,0
491,157,0,0,0
475,157,0,0,0
474,157,1,1,0
474,157,0,0,0
470,157,0,0,0
421,157,0,0,0
382,157,0,0,0
357,157,0,0,0
300,157,0,0,0
262,157,0,0,0
113,157,0,0,0
82,157,0,0,0
75,157,0,0,0
49359,157,0,0,0
2112,157,0,0,0
2080,157,0,0,0
2072,157,0,0,0
2027,157,0,0,0
1991,157,0,0,0
1984,157,0,0,0
1968,157,0,0,0
1966,157,0,0,0
1908,157,0,0,0
1883,157,0,0,0
1870,157,0,0,0
1863,157,0,0,0
1787,157,0,0,0
1771,157,0,0,0
1701,157,0,0,0
1605,157,0,0,0
2790,157,0,0,0
2787,157,0,0,0
2780,157,0,0,0
2772,157,0,0,0
2712,157,0,0,0
2680,157,0,0,0
2592,157,0,0,0
2583,157,0,0,0
2504,157,0,0,0
2489,157,0,0,0
2439,157,0,0,0
2329,157,0,0,0
2324,157,0,0,0
2285,157,0,0,0
2152,157,0,0,0
2117,157,0,0,0
3272,157,0,0,0
3269,157,0,0,0
3258,157,0,0,0
3255,157,0,0,0
3191,157,0,0,0
3115,157,0,0,0
3070,157,0,0,0
3056,157,0,0,0
2986,157,0,0,0
2967,157,0,0,0
2944,157,0,0,0
2928,157,0,0,0
2867,157,0,0,0
2863,157,0,0,0
2858,157,0,0,0
2804,157,0,0,0
3563,157,0,0,0
3547,157,0,0,0
3526,157,0,0,0
3488,157,0,0,0
3486,157,0,0,0
3458,157,0,0,0
3408,157,0,0,0
3407,157,0,0,0
3395,157,0,0,0
3357,157,0,0,0
3351,157,0,0,0
3342,157,0,0,0
3323,157,0,0,0
3315,157,0,0,0
3309,157,0,0,0
3292,157,0,0,0
3887,157,0,0,0
3832,157,0,0,0
3827,157,0,0,0
3823,157,0,0,0
3795,157,0,0,0
3738,157,0,0,0
3736,157,0,0,0
3734,157,0,0,0
3728,157,0,0,0
3720,157,0,0,0
3662,157,0,0,0
3658,157,0,0,0
3646,157,0,0,0
3635,157,0,0,0
3609,157,0,0,0
3585,157,0,0,0
4168,157,1,1,0
265,241,1,0,-1
292,241,1,0,-1
468,241,1,0,-1
473,241,1,0,-1
657,241,1,0,-1
928,241,1,0,-1
1014,241,1,0,-1
1260,241,1,0,-1
2211,241,1,0,-1
1294,241,1,0,-1
1300,241,1,0,-1
2023,241,1,0,-1
2102,241,1,0,-1
2791,241,1,0,-1
2557,241,1,0,-1
2545,241,1,0,-1
3375,241,1,0,-1
3423,241,1,0,-1
3648,241,1,0,-1
2796,241,1,0,-1
2884,241,1,0,-1
2966,241,1,0,-1
3034,241,1,0,-1
3124,241,1,0,-1
3965,241,1,0,-1
3972,241,1,0,-1
4037,241,1,0,-1
3789,241,1,0,-1
4714,241,1,0,-1
5623,241,1,0,-1
5536,241,1,0,-1
5320,241,1,0,-1
7644,241,1,0,-1
7740,241,1,0,-1
7849,241,1,0,-1
5769,241,1,0,-1
6030,241,1,0,-1
6767,241,1,0,-1
6842,241,1,0,-1
6850,241,1,0,-1
6943,241,1,0,-1
6957,241,1,0,-1
322,214,1,0,-1
646,214,1,0,-1
1410,214,1,0,-1
1463,214,1,0,-1
1791,214,1,0,-1
1749,214,1,0,-1
1605,214,1,0,-1
1543,214,1,0,-1
1829,214,1,0,-1
5489,214,1,0,-1
4562,214,1,0,-1
4233,214,1,0,-1
3520,214,1,0,-1
4029,214,1,0,-1
2896,214,1,0,-1
3254,214,1,0,-1
6606,214,1,0,-1
6780,214,1,0,-1
4933,214,1,0,-1
11316,214,1,0,-1
11928,214,1,0,-1
9671,214,1,0,-1
9666,214,1,0,-1
10494,214,1,0,-1
8590,214,1,0,-1
9040,214,1,0,-1
7928,214,1,0,-1
8115,214,1,0,-1
7753,214,1,0,-1
7602,214,1,0,-1
6999,214,1,0,-1
6941,214,1,0,-1
11924,214,1,0,-1
12398,214,1,0,-1
10952,214,1,0,-1
10811,214,1,0,-1
11827,214,1,0,-1
21253,214,1,0,-1
21014,214,1,0,-1
21864,214,1,0,-1
22439,214,1,0,-1
22546,214,1,0,-1
22602,214,1,0,-1
22949,214,1,0,-1
23105,214,1,0,-1
22100,214,1,0,-1
21886,214,1,0,-1
19357,214,1,0,-1
16499,214,1,0,-1
16983,214,1,0,-1
18077,214,1,0,-1
17117,214,1,0,-1
19308,214,1,0,-1
18771,214,1,0,-1
18718,214,1,0,-1
18489,214,1,0,-1
14605,214,1,0,-1
15023,214,1,0,-1
16210,214,1,0,-1
15907,214,1,0,-1
16237,214,1,0,-1
14567,214,1,0,-1
14068,214,1,0,-1
13439,214,1,0,-1
20484,214,1,0,-1
20908,214,1,0,-1
20392,214,1,0,-1
21083,214,1,0,-1
19830,214,1,0,-1
38883,214,1,0,-1
39581,214,1,0,-1
40252,214,1,0,-1
40453,214,1,0,-1
39962,214,1,0,-1
43050,214,1,0,-1
43681,214,1,0,-1
43020,214,1,0,-1
42858,214,1,0,-1
36255,214,1,0,-1
36079,214,1,0,-1
34330,214,1,0,-1
34636,214,1,0,-1
35175,214,1,0,-1
35314,214,1,0,-1
35828,214,1,0,-1
35715,214,1,0,-1
33336,214,1,0,-1
33090,214,1,0,-1
32150,214,1,0,-1
32768,214,1,0,-1
37412,214,1,0,-1
37438,214,1,0,-1
36629,214,1,0,-1
36548,214,1,0,-1
36480,214,1,0,-1
36755,214,1,0,-1
30852,214,1,0,-1
31678,214,1,0,-1
31664,214,1,0,-1
31383,214,1,0,-1
32970,214,1,0,-1
32774,214,1,0,-1
29557,214,1,0,-1
30288,214,1,0,-1
28319,214,1,0,-1
27931,214,1,0,-1
27591,214,1,0,-1
27704,214,1,0,-1
27473,214,1,0,-1
29184,214,1,0,-1
28896,214,1,0,-1
29604,214,1,0,-1
26703,214,1,0,-1
26750,214,1,0,-1
26772,214,1,0,-1
26208,214,1,0,-1
25439,214,1,0,-1
25200,214,1,0,-1
26027,214,1,0,-1
25750,214,1,0,-1
24795,214,1,0,-1
24823,214,1,0,-1
24501,214,1,0,-1
24742,214,1,0,-1
24469,214,1,0,-1
23884,214,1,0,-1
23641,214,1,0,-1
23446,214,1,0,-1
49747,214,1,0,-1
47407,214,1,0,-1
47352,214,1,0,-1
48900,214,1,0,-1
48636,214,1,0,-1
48549,214,1,0,-1
48534,214,1,0,-1
48315,214,1,0,-1
46769,214,1,0,-1
46814,214,1,0,-1
45953,214,1,0,-1
46202,214,1,0,-1
45822,214,1,0,-1
45703,214,1,0,-1
42280,214,1,0,-1
42147,214,1,0,-1
44949,214,1,0,-1
45212,214,1,0,-1
44111,214,1,0,-1
44220,214,1,0,-1
45249,214,1,0,-1
43796,214,1,0,-1
43913,214,1,0,-1
47449,214,1,0,-1
45662,214,1,0,-1
268,19,0,0,0
612,19,0,0,0
2391,19,0,0,0
3484,19,0,0,0
4427,19,0,0,0
5183,19,0,0,0
6075,19,0,0,0
7421,19,0,0,0
8395,19,0,0,0
8803,19,0,0,0
9407,19,0,0,0
9517,19,0,0,0
9806,19,0,0,0
10301,19,0,0,0
11833,19,0,0,0
11978,19,0,0,0
12173,19,0,0,0
12416,19,0,0,0
14187,19,0,0,0
15901,19,0,0,0
16217,19,0,0,0
16483,19,0,0,0
18620,19,0,0,0
20416,19,0,0,0
20878,19,0,0,0
21023,19,0,0,0
24259,19,0,0,0
26184,19,0,0,0
26374,19,0,0,0
26826,19,0,0,0
27675,19,0,0,0
28237,19,0,0,0
28556,19,0,0,0
32192,19,0,0,0
32618,19,0,0,0
34691,19,0,0,0
36162,19,0,0,0
36885,19,0,0,0
37086,19,0,0,0
37858,19,0,0,0
39420,19,0,0,0
40521,19,0,0,0
41315,19,0,0,0
41844,19,0,0,0
42455,19,0,0,0
44305,19,0,0,0
44863,19,0,0,0
44931,19,0,0,0
45421,19,0,0,0
46520,19,0,0,0
47254,19,0,0,0
47330,19,0,0,0
48832,19,0,0,0
49957,19,0,0,0
49932,383,0,0,0
49806,383,0,0,0
49787,383,0,0,0
49533,383,0,0,0
49314,383,0,0,0
49277,383,0,0,0
49220,383,0,0,0
49176,383,0,0,0
49134,383,0,0,0
49132,383,0,0,0
49121,383,0,0,0
48999,383,0,0,0
48959,383,0,0,0
48915,383,0,0,0
48899,383,0,0,0
48887,383,0,0,0
581,383,0,0,0
568,383,0,0,0
552,383,0,0,0
477,383,0,0,0
466,383,0,0,0
464,383,0,0,0
423,383,0,0,0
416,383,0,0,0
406,383,0,0,0
357,383,0,0,0
333,383,0,0,0
288,383,0,0,0
273,383,0,0,0
189,383,0,0,0
178,383,0,0,0
170,383,0,0,0
3025,383,0,0,0
3010,383,0,0,0
2987,383,0,0,0
2918,383,0,0,0
2869,383,0,0,0
2841,383,0,0,0
2809,383,0,0,0
2694,383,0,0,0
2679,383,0,0,0
2662,383,0,0,0
2539,383,0,0,0
2498,383,0,0,0
2451,383,0,0,0
2345,383,0,0,0
2202,383,0,0,0
2133,383,0,0,0
3382,383,0,0,0
3370,383,0,0,0
3353,383,0,0,0
3347,383,0,0,0
3275,383,0,0,0
3223,383,0,0,0
3199,383,0,0,0
3197,383,0,0,0
3195,383,0,0,0
3153,383,0,0,0
3150,383,0,0,0
3149,383,0,0,0
3109,383,0,0,0
3107,383,0,0,0
3040,383,0,0,0
3039,383,0,0,0
3884,383,0,0,0
3836,383,0,0,0
3830,383,0,0,0
3731,383,0,0,0
3716,383,0,0,0
3690,383,0,0,0
3684,383,0,0,0
3677,383,0,0,0
3655,383,0,0,0
3575,383,0,0,0
3574,383,0,0,0
3572,383,0,0,0
3567,383,0,0,0
3468,383,0,0,0
3453,383,0,0,0
3410,383,0,0,0
4331,383,0,0,0
4325,383,0,0,0
4322,383,0,0,0
4316,383,0,0,0
4270,383,0,0,0
4269,383,0,0,0
4217,383,0,0,0
4163,383,0,0,0
4147,383,0,0,0
4123,383,0,0,0
4119,383,0,0,0
4116,383,0,0,0
3977,383,0,0,0
3963,383,0,0,0
3919,383,0,0,0
3886,383,0,0,0
4873,383,0,0,0
4830,383,0,0,0
4829,383,0,0,0
4813,383,0,0,0
4781,383,0,0,0
4762,383,0,0,0
4716,383,0,0,0
4705,383,0,0,0
4677,383,0,0,0
4619,383,0,0,0
4593,383,0,0,0
4471,383,0,0,0
4408,383,0,0,0
4399,383,0,0,0
4350,383,0,0,0
4345,383,0,0,0
5315,383,0,0,0
5263,383,0,0,0
5216,383,0,0,0
5206,383,0,0,0
5179,383,0,0,0
5170,383,0,0,0
5126,383,0,0,0
5081,383,0,0,0
5061,383,0,0,0
5036,383,0,0,0
5025,383,0,0,0
5021,383,0,0,0
5016,383,0,0,0
5011,383,0,0,0
5001,383,0,0,0
4908,383,0,0,0
5844,383,0,0,0
5807,383,0,0,0
5806,383,0,0,0
5804,383,0,0,0
5773,383,0,0,0
5710,383,0,0,0
5650,383,0,0,0
5605,383,0,0,0
5585,383,0,0,0
5502,383,0,0,0
5497,383,0,0,0
5490,383,0,0,0
5474,383,0,0,0
5441,383,0,0,0
5431,383,0,0,0
5326,383,0,0,0
6422,383,0,0,0
6376,383,0,0,0
6360,383,0,0,0
6355,383,0,0,0
6338,383,0,0,0
6325,383,0,0,0
6270,383,0,0,0
6205,383,0,0,0
6180,383,0,0,0
6152,383,0,0,0
6115,383,0,0,0
6043,383,0,0,0
6030,383,0,0,0
5977,383,0,0,0
5916,383,0,0,0
5857,383,0,0,0
7245,383,0,0,0
7214,383,0,0,0
7096,383,0,0,0
7045,383,0,0,0
7039,383,0,0,0
6923,383,0,0,0
6825,383,0,0,0
6819,383,0,0,0
6781,383,0,0,0
6760,383,0,0,0
46383,234,0,0,0
46031,234,0,0,0
45782,234,0,0,0
45710,234,0,0,0
45688,234,0,0,0
45685,234,0,0,0
45472,234,0,0,0
45248,234,1,1,0
45013,234,0,0,0
44628,234,0,0,0
44565,234,0,0,0
44179,234,0,0,0
43920,234,0,0,0
43916,234,0,0,0
43855,234,0,0,0
43767,234,0,0,0
1139,234,0,0,0
874,234,0,0,0
753,234,0,0,0
747,234,0,0,0
739,234,0,0,0
682,234,0,0,0
575,234,0,0,0
531,234,0,0,0
524,234,0,0,0
396,234,0,0,0
352,234,0,0,0
305,234,0,0,0
283,234,0,0,0
281,234,0,0,0
277,234,0,0,0
46431,234,0,0,0
7508,234,0,0,0
7458,234,0,0,0
7439,234,0,0,0
7199,234,0,0,0
7188,234,0,0,0
7109,234,0,0,0
7026,234,0,0,0
6921,234,1,1,0
6528,234,0,0,0
6415,234,0,0,0
6232,234,0,0,0
6087,234,0,0,0
6079,234,0,0,0
6070,234,0,0,0
5924,234,0,0,0
5858,234,0,0,0
9483,234,0,0,0
9302,234,0,0,0
9261,234,0,0,0
9197,234,0,0,0
9041,234,0,0,0
8814,234,0,0,0
8722,234,0,0,0
8624,234,0,0,0
8622,234,1,1,0
8496,234,0,0,0
8483,234,0,0,0
8385,234,0,0,0
8232,234,0,0,0
8095,234,0,0,0
8074,234,0,0,0
7967,234,0,0,0
11351,234,0,0,0
11106,234,0,0,0
11076,234,0,0,0
10759,234,0,0,0
10689,234,0,0,0
10637,234,0,0,0
10604,234,0,0,0
10600,234,0,0,0
10455,234,0,0,0
10372,234,0,0,0
10319,234,0,0,0
10317,234,0,0,0
10270,234,0,0,0
10068,234,0,0,0
9726,234,0,0,0
9693,234,0,0,0
12971,234,0,0,0
12959,234,0,0,0
12945,234,0,0,0
12817,234,0,0,0
12743,234,0,0,0
12735,234,0,0,0
12582,234,0,0,0
12203,234,0,0,0
11942,234,0,0,0
11932,234,0,0,0
11907,234,0,0,0
11508,234,0,0,0
11481,234,0,0,0
11438,234,0,0,0
11397,234,0,0,0
11390,234,0,0,0
14299,234,0,0,0
14276,234,0,0,0
14201,234,0,0,0
14116,234,0,0,0
14099,234,0,0,0
14090,234,0,0,0
14013,234,0,0,0
13831,234,0,0,0
13718,234,0,0,0
13658,234,0,0,0
13634,234,0,0,0
13615,234,0,0,0
13464,234,0,0,0
13384,234,0,0,0
13328,234,0,0,0
13201,234,0,0,0
15519,234,0,0,0
15483,234,0,0,0
15462,234,0,0,0
15380,234,0,0,0
15244,234,0,0,0
14953,234,0,0,0
14720,234,0,0,0
14709,234,0,0,0
14679,234,0,0,0
14495,234,0,0,0
14477,234,1,1,0
14451,234,0,0,0
14413,234,0,0,0
14371,234,0,0,0
14361,234,0,0,0
14322,234,0,0,0
17198,234,1,1,0
17082,234,0,0,0
17039,234,0,0,0
17038,234,0,0,0
16842,234,0,0,0
16639,234,0,0,0
16505,234,0,0,0
16466,234,0,0,0
16452,234,0,0,0
15893,234,0,0,0
15824,234,0,0,0
15698,234,0,0,0
15616,234,0,0,0
15570,234,0,0,0
15532,234,0,0,0
15526,234,0,0,0
19032,234,0,0,0
18971,234,0,0,0
18932,234,0,0,0
18714,234,0,0,0
18622,234,0,0,0
18573,234,0,0,0
18308,234,0,0,0
18180,234,0,0,0
18138,234,0,0,0
18068,234,0,0,0
17832,234,0,0,0
17784,234,0,0,0
17754,234,0,0,0
17597,234,0,0,0
17587,234,0,0,0
17528,234,0,0,0
20783,234,0,0,0
20754,234,0,0,0
20609,234,0,0,0
20605,234,1,1,0
277,187,0,0,0
279,187,0,0,0
658,187,0,0,0
770,187,0,0,0
1073,187,1,1,0
1244,187,1,1,0
1302,187,0,0,0
1391,187,0,0,0
1397,187,0,0,0
1763,187,0,0,0
1981,187,0,0,0
2036,187,0,0,0
2111,187,1,1,0
2142,187,0,0,0
2265,187,1,1,0
2319,187,0,0,0
2372,187,0,0,0
2830,187,0,0,0
3094,187,1,1,0
3222,187,0,0,0
3427,187,0,0,0
3539,187,0,0,0
3558,187,1,1,0
3572,187,1,1,0
3633,187,0,0,0
3783,187,0,0,0
3797,187,0,0,0
3834,187,0,0,0
3849,187,1,1,0
3954,187,0,0,0
3994,187,1,1,0
4019,187,0,0,0
4269,187,0,0,0
4503,187,0,0,0
4523,187,1,1,0
4638,187,0,0,0
4733,187,0,0,0
4758,187,1,1,0
4766,187,0,0,0
4768,187,1,1,0
4808,187,0,0,0
4865,187,0,0,0
4955,187,0,0,0
5418,187,0,0,0
5514,187,1,1,0
5528,187,0,0,0
5857,187,0,0,0
5980,187,0,0,0
6277,187,0,0,0
6335,187,1,1,0
6788,187,0,0,0
6913,187,1,1,0
7135,187,0,0,0
7142,187,1,1,0
7428,187,0,0,0
7509,187,0,0,0
7652,187,0,0,0
7943,187,0,0,0
8000,187,1,1,0
8073,187,1,1,0
8115,187,0,0,0
8237,187,0,0,0
8255,187,1,1,0
8271,187,0,0,0
8389,187,1,1,0
281,335,1,0,-1
297,335,1,0,-1
345,335,1,0,-1
979,335,1,0,-1
1287,335,1,0,-1
1026,335,1,0,-1
1539,335,1,0,-1
2140,335,1,0,-1
3103,335,1,0,-1
2170,335,1,0,-1
2650,335,1,0,-1
2748,335,1,0,-1
3551,335,1,0,-1
3528,335,1,0,-1
3711,335,1,0,-1
3922,335,1,0,-1
5473,335,1,0,-1
4148,335,1,0,-1
4297,335,1,0,-1
4443,335,1,0,-1
4663,335,1,0,-1
4665,335,1,0,-1
4730,335,1,0,-1
4866,335,1,0,-1
6340,335,1,0,-1
5655,335,1,0,-1
5966,335,1,0,-1
6202,335,1,0,-1
6517,335,1,0,-1
6279,335,1,0,-1
6772,335,1,0,-1
6699,335,1,0,-1
13031,335,1,0,-1
13345,335,1,0,-1
7509,335,1,0,-1
7296,335,1,0,-1
8322,335,1,0,-1
8802,335,1,0,-1
8683,335,1,0,-1
8634,335,1,0,-1
10952,335,1,0,-1
11051,335,1,0,-1
11159,335,1,0,-1
9628,335,1,0,-1
11341,335,1,0,-1
11688,335,1,0,-1
11529,335,1,0,-1
11395,335,1,0,-1
14274,335,1,0,-1
14226,335,1,0,-1
13368,335,1,0,-1
11829,335,1,0,-1
11905,335,1,0,-1
12070,335,1,0,-1
12399,335,1,0,-1
12826,335,1,0,-1
14511,335,1,0,-1
13927,335,1,0,-1
15009,335,1,0,-1
15107,335,1,0,-1
14928,335,1,0,-1
14852,335,1,0,-1
14740,335,1,0,-1
14651,335,1,0,-1
29339,335,1,0,-1
28789,335,1,0,-1
28856,335,1,0,-1
27343,335,1,0,-1
23474,335,1,0,-1
23655,335,1,0,-1
15538,335,1,0,-1
15555,335,1,0,-1
16143,335,1,0,-1
15575,335,1,0,-1
15832,335,1,0,-1
16072,335,1,0,-1
17026,335,1,0,-1
16622,335,1,0,-1
17036,335,1,0,-1
17659,335,1,0,-1
20644,335,1,0,-1
17833,335,1,0,-1
17894,335,1,0,-1
18299,335,1,0,-1
19334,335,1,0,-1
18554,335,1,0,-1
19710,335,1,0,-1
19688,335,1,0,-1
21415,335,1,0,-1
21036,335,1,0,-1
20348,335,1,0,-1
20564,335,1,0,-1
23155,335,1,0,-1
22638,335,1,0,-1
22373,335,1,0,-1
21965,335,1,0,-1
29537,335,1,0,-1
29462,335,1,0,-1
29817,335,1,0,-1
28973,335,1,0,-1
27468,335,1,0,-1
27345,335,1,0,-1
23864,335,1,0,-1
23977,335,1,0,-1
25088,335,1,0,-1
23987,335,1,0,-1
24203,335,1,0,-1
24596,335,1,0,-1
25204,335,1,0,-1
26050,335,1,0,-1
26027,335,1,0,-1
25591,335,1,0,-1
27672,335,1,0,-1
28147,335,1,0,-1
32550,335,1,0,-1
32481,335,1,0,-1
32447,335,1,0,-1
32371,335,1,0,-1
32225,335,1,0,-1
31975,335,1,0,-1
31895,335,1,0,-1
31557,335,1,0,-1
30865,335,1,0,-1
30596,335,1,0,-1
30020,335,1,0,-1
29982,335,1,0,-1
29927,335,1,0,-1
29904,335,1,0,-1
49398,335,1,0,-1
46716,335,1,0,-1
46783,335,1,0,-1
45614,335,1,0,-1
46044,335,1,0,-1
46332,335,1,0,-1
46455,335,1,0,-1
46598,335,1,0,-1
48342,335,1,0,-1
43416,335,1,0,-1
43457,335,1,0,-1
43726,335,1,0,-1
44515,335,1,0,-1
45461,335,1,0,-1
32767,335,1,0,-1
32823,335,1,0,-1
34537,335,1,0,-1
32885,335,1,0,-1
33721,335,1,0,-1
33488,335,1,0,-1
33993,335,1,0,-1
34048,335,1,0,-1
34190,335,1,0,-1
34175,335,1,0,-1
34873,335,1,0,-1
34740,335,1,0,-1
34512,335,1,0,-1
34529,335,1,0,-1
35006,335,1,0,-1
35745,335,1,0,-1
35196,335,1,0,-1
35093,335,1,0,-1
41766,335,1,0,-1
41926,335,1,0,-1
41332,335,1,0,-1
36049,335,1,0,-1
38131,335,1,0,-1
37576,335,1,0,-1
38170,335,1,0,-1
38157,335,1,0,-1
39218,335,1,0,-1
39072,335,1,0,-1
49404,297,0,0,0
49378,297,0,0,0
49337,297,0,0,0
49330,297,0,0,0
49296,297,0,0,0
49282,297,0,0,0
49280,297,0,0,0
49257,297,0,0,0
49194,297,0,0,0
49173,297,0,0,0
49097,297,0,0,0
49055,297,0,0,0
48959,297,0,0,0
48883,297,0,0,0
48868,297,0,0,0
48794,297,0,0,0
759,297,0,0,0
746,297,0,0,0
744,297,0,0,0
705,297,0,0,0
689,297,0,0,0
684,297,0,0,0
678,297,0,0,0
676,297,0,0,0
631,297,0,0,0
512,297,0,0,0
471,297,0,0,0
466,297,0,0,0
450,297,0,0,0
416,297,0,0,0
382,297,0,0,0
49421,297,0,0,0
3237,297,0,0,0
3156,297,0,0,0
3138,297,0,0,0
3090,297,0,0,0
3073,297,0,0,0
3029,297,0,0,0
2945,297,0,0,0
2915,297,0,0,0
2901,297,0,0,0
2896,297,0,0,0
2877,297,0,0,0
2831,297,0,0,0
2821,297,0,0,0
2809,297,0,0,0
2784,297,0,0,0
2777,297,0,0,0
3710,297,0,0,0
3680,297,0,0,0
3664,297,0,0,0
3591,297,0,0,0
3574,297,0,0,0
3560,297,0,0,0
3549,297,0,0,0
3541,297,0,0,0
3516,297,0,0,0
3437,297,0,0,0
3393,297,0,0,0
3380,297,0,0,0
3334,297,0,0,0
3333,297,0,0,0
3262,297,0,0,0
3247,297,0,0,0
4289,297,0,0,0
4260,297,0,0,0
4243,297,0,0,0
4226,297,0,0,0
4184,297,0,0,0
4096,297,0,0,0
4081,297,0,0,0
4071,297,0,0,0
3984,297,0,0,0
3897,297,0,0,0
3886,297,0,0,0
3861,297,0,0,0
3801,297,0,0,0
3751,297,0,0,0
3739,297,0,0,0
3722,297,0,0,0
5019,297,0,0,0
5008,297,0,0,0
4994,297,0,0,0
4880,297,0,0,0
4852,297,0,0,0
4808,297,0,0,0
4797,297,0,0,0
4671,297,0,0,0
4657,297,0,0,0
4593,297,0,0,0
4513,297,0,0,0
4478,297,0,0,0
4398,297,0,0,0
4389,297,0,0,0
4321,297,0,0,0
4293,297,0,0,0
5592,297,0,0,0
5538,297,0,0,0
5520,297,0,0,0
5430,297,0,0,0
5425,297,0,0,0
5361,297,0,0,0
5323,297,0,0,0
5286,297,0,0,0
5253,297,0,0,0
5206,297,1,1,0
5184,297,0,0,0
5133,297,0,0,0
5087,297,0,0,0
5083,297,0,0,0
5053,297,0,0,0
5033,297,0,0,0
6155,297,0,0,0
6154,297,0,0,0
6101,297,0,0,0
6057,297,0,0,0
6026,297,0,0,0
6004,297,0,0,0
5964,297,0,0,0
5963,297,0,0,0
5906,297,0,0,0
5894,297,0,0,0
5878,297,0,0,0
5814,297,0,0,0
5736,297,0,0,0
5717,297,0,0,0
5651,297,0,0,0
5608,297,0,0,0
6563,297,0,0,0
6555,297,0,0,0
6514,297,0,0,0
6490,297,0,0,0
6446,297,0,0,0
6438,297,0,0,0
6402,297,0,0,0
6383,297,0,0,0
6358,297,0,0,0
6356,297,0,0,0
6342,297,0,0,0
6219,297,0,0,0
6217,297,0,0,0
