id,area,loss_0_1,diff_loss,diff_target
12604,358,0,0,0
12543,358,0,0,0
12500,358,0,0,0
12376,358,0,0,0
12341,358,0,0,0
12309,358,0,0,0
12299,358,0,0,0
12209,358,0,0,0
12173,358,0,0,0
12112,358,0,0,0
12090,358,0,0,0
12063,358,0,0,0
12034,358,0,0,0
12033,358,0,0,0
11916,358,0,0,0
11880,358,0,0,0
13346,358,0,0,0
13302,358,0,0,0
13256,358,0,0,0
13102,358,0,0,0
13097,358,0,0,0
13095,358,0,0,0
13071,358,0,0,0
13042,358,0,0,0
13002,358,0,0,0
12903,358,0,0,0
12808,358,0,0,0
12805,358,0,0,0
12803,358,0,0,0
12794,358,0,0,0
12752,358,0,0,0
12681,358,0,0,0
13722,358,0,0,0
13717,358,0,0,0
13712,358,0,0,0
13695,358,0,0,0
13683,358,0,0,0
13648,358,0,0,0
13635,358,0,0,0
13613,358,0,0,0
13581,358,0,0,0
13530,358,0,0,0
13497,358,0,0,0
13492,358,0,0,0
13436,358,0,0,0
13422,358,0,0,0
13420,358,0,0,0
13372,358,0,0,0
14212,358,0,0,0
14198,358,0,0,0
14191,358,0,0,0
14177,358,0,0,0
14137,358,0,0,0
14088,358,0,0,0
14040,358,0,0,0
13992,358,1,1,0
13952,358,1,1,0
13880,358,0,0,0
13861,358,0,0,0
13858,358,0,0,0
13845,358,0,0,0
13775,358,0,0,0
13770,358,0,0,0
13726,358,0,0,0
14782,358,0,0,0
14761,358,0,0,0
14739,358,0,0,0
14738,358,0,0,0
14726,358,0,0,0
14667,358,0,0,0
14638,358,0,0,0
14609,358,0,0,0
14526,358,0,0,0
14513,358,0,0,0
14468,358,0,0,0
14371,358,0,0,0
14304,358,0,0,0
14291,358,0,0,0
14290,358,0,0,0
14232,358,0,0,0
16238,358,0,0,0
16179,358,0,0,0
16177,358,0,0,0
16059,358,1,1,0
16038,358,0,0,0
16036,358,0,0,0
15959,358,0,0,0
15822,358,0,0,0
15658,358,0,0,0
15494,358,0,0,0
15276,358,1,1,0
15246,358,0,0,0
15175,358,0,0,0
14983,358,0,0,0
14955,358,0,0,0
14811,358,0,0,0
25798,358,0,0,0
25658,358,0,0,0
48949,206,0,0,0
48884,206,0,0,0
48806,206,0,0,0
48799,206,0,0,0
48714,206,0,0,0
48639,206,0,0,0
48630,206,0,0,0
48564,206,0,0,0
48563,206,0,0,0
48555,206,0,0,0
48546,206,0,0,0
48514,206,0,0,0
48496,206,0,0,0
48494,206,0,0,0
48481,206,0,0,0
48474,206,0,0,0
512,206,0,0,0
463,206,0,0,0
458,206,0,0,0
449,206,0,0,0
426,206,0,0,0
422,206,0,0,0
402,206,0,0,0
399,206,0,0,0
395,206,0,0,0
380,206,0,0,0
375,206,0,0,0
373,206,0,0,0
321,206,0,0,0
318,206,0,0,0
273,206,0,0,0
49029,206,0,0,0
4729,206,0,0,0
4708,206,0,0,0
4683,206,0,0,0
4524,206,0,0,0
4492,206,0,0,0
4483,206,0,0,0
4306,206,0,0,0
4304,206,0,0,0
4258,206,0,0,0
4203,206,0,0,0
4156,206,0,0,0
4144,206,0,0,0
3875,206,0,0,0
3816,206,0,0,0
3669,206,0,0,0
3653,206,0,0,0
5029,206,0,0,0
4995,206,0,0,0
4989,206,0,0,0
4986,206,0,0,0
4968,206,0,0,0
4948,206,0,0,0
4931,206,0,0,0
4915,206,0,0,0
4905,206,0,0,0
4897,206,0,0,0
4846,206,0,0,0
4835,206,0,0,0
4833,206,0,0,0
4812,206,0,0,0
4736,206,0,0,0
4730,206,0,0,0
5301,206,0,0,0
5269,206,0,0,0
5266,206,0,0,0
5260,206,0,0,0
5259,206,0,0,0
5221,206,0,0,0
5212,206,0,0,0
5208,206,0,0,0
5186,206,0,0,0
5166,206,0,0,0
5114,206,0,0,0
5106,206,0,0,0
5098,206,0,0,0
5096,206,0,0,0
5080,206,0,0,0
5034,206,0,0,0
5652,206,0,0,0
5649,206,0,0,0
5638,206,0,0,0
5591,206,0,0,0
5570,206,0,0,0
5563,206,0,0,0
5562,206,0,0,0
5555,206,0,0,0
5539,206,0,0,0
5513,206,0,0,0
5492,206,0,0,0
5470,206,0,0,0
5467,206,0,0,0
5414,206,0,0,0
5348,206,0,0,0
5335,206,0,0,0
6115,206,0,0,0
5989,206,0,0,0
5965,206,0,0,0
5951,206,0,0,0
5932,206,0,0,0
5882,206,0,0,0
5848,206,0,0,0
5832,206,0,0,0
5831,206,0,0,0
5792,206,0,0,0
5762,206,0,0,0
5757,206,0,0,0
5744,206,0,0,0
5719,206,0,0,0
5698,206,0,0,0
5669,206,0,0,0
6379,206,0,0,0
6369,206,0,0,0
6365,206,0,0,0
6335,206,0,0,0
6290,206,0,0,0
6221,206,0,0,0
6208,206,0,0,0
6206,206,0,0,0
6176,206,0,0,0
6170,206,0,0,0
6165,206,0,0,0
6161,206,0,0,0
6144,206,0,0,0
6137,206,0,0,0
6119,206,0,0,0
6116,206,0,0,0
6694,206,0,0,0
6666,206,0,0,0
6658,206,0,0,0
6630,206,0,0,0
6608,206,0,0,0
6600,206,0,0,0
6558,206,0,0,0
6540,206,0,0,0
6537,206,0,0,0
6534,206,0,0,0
6509,206,0,0,0
6475,206,0,0,0
6471,206,0,0,0
6463,206,0,0,0
6441,206,0,0,0
6424,206,0,0,0
6963,206,0,0,0
6903,206,0,0,0
6898,206,0,0,0
6892,206,0,0,0
6875,206,0,0,0
6874,206,0,0,0
6873,206,0,0,0
6872,206,0,0,0
6835,206,0,0,0
6832,206,0,0,0
6828,206,0,0,0
6779,206,0,0,0
6772,206,0,0,0
6771,206,0,0,0
6766,206,0,0,0
6710,206,0,0,0
7210,206,0,0,0
7199,206,0,0,0
7195,206,0,0,0
7188,206,0,0,0
7174,206,0,0,0
7170,206,0,0,0
7153,206,0,0,0
7144,206,0,0,0
7126,206,0,0,0
7116,206,0,0,0
7115,206,0,0,0
7094,206,0,0,0
7067,206,0,0,0
7004,206,0,0,0
6982,206,0,0,0
6974,206,0,0,0
7483,206,0,0,0
7469,206,0,0,0
7456,206,0,0,0
7449,206,0,0,0
7433,206,0,0,0
7427,206,0,0,0
7420,206,0,0,0
7399,206,0,0,0
7378,206,0,0,0
7347,206,0,0,0
7305,206,0,0,0
7298,206,0,0,0
7285,206,0,0,0
7282,206,0,0,0
7235,206,0,0,0
7230,206,0,0,0
7758,206,0,0,0
7755,206,0,0,0
7746,206,0,0,0
7729,206,0,0,0
7714,206,0,0,0
7711,206,0,0,0
7695,206,0,0,0
7690,206,0,0,0
7675,206,0,0,0
7659,206,0,0,0
7650,206,0,0,0
7619,206,0,0,0
7602,206,0,0,0
7568,206,0,0,0
7539,206,0,0,0
7521,206,0,0,0
8851,206,0,0,0
8385,206,0,0,0
49092,302,0,0,0
49089,302,1,1,0
49089,302,0,0,0
49052,302,0,0,0
49022,302,0,0,0
49016,302,0,0,0
49002,302,0,0,0
48976,302,0,0,0
48958,302,0,0,0
48929,302,0,0,0
48708,302,0,0,0
48562,302,0,0,0
48559,302,0,0,0
48456,302,0,0,0
48400,302,0,0,0
48378,302,0,0,0
545,302,0,0,0
404,302,0,0,0
322,302,0,0,0
310,302,0,0,0
263,302,0,0,0
257,302,0,0,0
254,302,0,0,0
251,302,0,0,0
244,302,0,0,0
241,302,0,0,0
236,302,0,0,0
223,302,0,0,0
218,302,0,0,0
211,302,0,0,0
183,302,0,0,0
49124,302,0,0,0
3768,302,0,0,0
3746,302,0,0,0
3725,302,0,0,0
3716,302,0,0,0
3706,302,0,0,0
3700,302,0,0,0
3681,302,0,0,0
3669,302,0,0,0
3613,302,0,0,0
3587,302,0,0,0
3585,302,0,0,0
3579,302,0,0,0
3541,302,0,0,0
3392,302,0,0,0
3365,302,0,0,0
2934,302,0,0,0
4093,302,0,0,0
4078,302,0,0,0
4044,302,0,0,0
4027,302,0,0,0
4002,302,0,0,0
4001,302,0,0,0
3971,302,0,0,0
3940,302,0,0,0
3919,302,0,0,0
3907,302,0,0,0
3870,302,0,0,0
3859,302,0,0,0
3826,302,0,0,0
3819,302,0,0,0
3790,302,0,0,0
3786,302,0,0,0
4259,302,0,0,0
4225,302,0,0,0
4216,302,0,0,0
4210,302,0,0,0
4209,302,0,0,0
4205,302,0,0,0
4194,302,0,0,0
4189,302,0,0,0
4183,302,0,0,0
4165,302,0,0,0
4161,302,0,0,0
4124,302,0,0,0
4121,302,0,0,0
4117,302,0,0,0
4112,302,0,0,0
4104,302,0,0,0
4488,302,0,0,0
4487,302,0,0,0
4469,302,0,0,0
4451,302,0,0,0
4447,302,0,0,0
4416,302,0,0,0
4412,302,0,0,0
4388,302,0,0,0
4383,302,0,0,0
4381,302,0,0,0
4361,302,0,0,0
4355,302,0,0,0
4322,302,0,0,0
4284,302,0,0,0
4267,302,0,0,0
4263,302,0,0,0
4656,302,0,0,0
4655,302,0,0,0
4644,302,0,0,0
4638,302,0,0,0
4633,302,0,0,0
4627,302,0,0,0
4614,302,0,0,0
4611,302,0,0,0
4600,302,0,0,0
4588,302,0,0,0
4571,302,0,0,0
4553,302,0,0,0
4538,302,0,0,0
4525,302,0,0,0
4511,302,0,0,0
4499,302,0,0,0
4945,302,0,0,0
4914,302,0,0,0
4909,302,0,0,0
4907,302,0,0,0
4895,302,0,0,0
4879,302,0,0,0
4871,302,0,0,0
4803,302,0,0,0
4801,302,0,0,0
4799,302,0,0,0
4796,302,0,0,0
4771,302,0,0,0
4755,302,0,0,0
4712,302,0,0,0
4698,302,0,0,0
4669,302,0,0,0
5234,302,0,0,0
5196,302,0,0,0
5188,302,0,0,0
5187,302,0,0,0
5181,302,0,0,0
5158,302,0,0,0
5138,302,0,0,0
5135,302,0,0,0
5127,302,0,0,0
5103,302,0,0,0
5063,302,0,0,0
5050,302,0,0,0
5021,302,0,0,0
5020,302,0,0,0
5013,302,0,0,0
4954,302,0,0,0
5607,302,0,0,0
5574,302,0,0,0
5573,302,0,0,0
5568,302,0,0,0
5562,302,0,0,0
5473,302,0,0,0
5470,302,0,0,0
5431,302,0,0,0
5378,302,0,0,0
5352,302,0,0,0
5339,302,0,0,0
5303,302,0,0,0
5264,302,0,0,0
5249,302,0,0,0
5245,302,0,0,0
5241,302,0,0,0
6942,302,0,0,0
48513,12,0,0,0
48047,12,0,0,0
47281,12,0,0,0
47026,12,0,0,0
46950,12,0,0,0
46875,12,0,0,0
46871,12,0,0,0
46868,12,0,0,0
46792,12,0,0,0
46780,12,1,1,0
46718,12,0,0,0
46664,12,0,0,0
46561,12,0,0,0
46219,12,0,0,0
45651,12,0,0,0
45616,12,0,0,0
717,12,0,0,0
681,12,0,0,0
662,12,0,0,0
658,12,0,0,0
640,12,0,0,0
625,12,0,0,0
599,12,0,0,0
582,12,0,0,0
569,12,0,0,0
567,12,0,0,0
563,12,0,0,0
510,12,0,0,0
475,12,0,0,0
421,12,0,0,0
415,12,0,0,0
48950,12,0,0,0
8129,12,0,0,0
8055,12,0,0,0
8022,12,0,0,0
7973,12,0,0,0
7971,12,0,0,0
7812,12,0,0,0
7776,12,0,0,0
7736,12,0,0,0
7713,12,0,0,0
7683,12,0,0,0
7682,12,0,0,0
7650,12,0,0,0
7637,12,0,0,0
7590,12,0,0,0
7549,12,0,0,0
7544,12,0,0,0
8831,12,0,0,0
8827,12,0,0,0
8812,12,0,0,0
8797,12,0,0,0
8679,12,0,0,0
8609,12,0,0,0
8591,12,0,0,0
8545,12,0,0,0
8509,12,0,0,0
8506,12,0,0,0
8398,12,0,0,0
8358,12,0,0,0
8315,12,0,0,0
8291,12,0,0,0
8240,12,0,0,0
8236,12,0,0,0
9547,12,0,0,0
9519,12,0,0,0
9507,12,0,0,0
9497,12,0,0,0
9404,12,0,0,0
9401,12,0,0,0
9336,12,0,0,0
9304,12,0,0,0
9292,12,0,0,0
9285,12,0,0,0
9272,12,0,0,0
9266,12,0,0,0
9231,12,0,0,0
9230,12,0,0,0
9117,12,0,0,0
9087,12,0,0,0
9841,12,0,0,0
9831,12,0,0,0
9827,12,0,0,0
9805,12,0,0,0
9754,12,0,0,0
9730,12,0,0,0
9706,12,0,0,0
9692,12,0,0,0
9665,12,0,0,0
9649,12,0,0,0
9643,12,0,0,0
9638,12,0,0,0
9619,12,1,1,0
9613,12,0,0,0
9597,12,0,0,0
9570,12,0,0,0
10245,12,0,0,0
10231,12,0,0,0
10186,12,0,0,0
10181,12,0,0,0
10171,12,0,0,0
10095,12,0,0,0
10080,12,0,0,0
10073,12,0,0,0
10002,12,0,0,0
9963,12,0,0,0
9959,12,0,0,0
9928,12,0,0,0
9906,12,0,0,0
9883,12,0,0,0
9871,12,0,0,0
9852,12,0,0,0
10713,12,0,0,0
10693,12,1,1,0
10687,12,0,0,0
10683,12,0,0,0
10677,12,0,0,0
10640,12,0,0,0
10635,12,0,0,0
10631,12,0,0,0
10585,12,0,0,0
10511,12,0,0,0
10496,12,0,0,0
10428,12,0,0,0
10412,12,0,0,0
10395,12,0,0,0
10388,12,0,0,0
10383,12,0,0,0
11246,12,0,0,0
11162,12,0,0,0
11139,12,0,0,0
11116,12,0,0,0
11113,12,0,0,0
11093,12,0,0,0
11086,12,0,0,0
11013,12,0,0,0
10950,12,0,0,0
10910,12,0,0,0
10908,12,0,0,0
10897,12,0,0,0
10879,12,0,0,0
10818,12,0,0,0
10805,12,0,0,0
10749,12,0,0,0
11769,12,0,0,0
11751,12,0,0,0
11707,12,0,0,0
11688,12,0,0,0
11612,12,0,0,0
11601,12,0,0,0
11571,12,0,0,0
11534,12,0,0,0
11499,12,0,0,0
11493,12,0,0,0
11472,12,0,0,0
11428,12,0,0,0
11419,12,0,0,0
11407,12,0,0,0
11312,12,0,0,0
11277,12,0,0,0
14446,12,0,0,0
14418,12,0,0,0
13298,12,0,0,0
12659,12,0,0,0
12345,12,0,0,0
12319,12,0,0,0
12318,12,0,0,0
12239,12,0,0,0
12049,12,0,0,0
12046,12,0,0,0
11999,12,0,0,0
11955,12,0,0,0
11923,12,0,0,0
11878,12,0,0,0
11876,12,0,0,0
11792,12,0,0,0
18757,12,0,0,0
18222,12,1,1,0
17973,12,0,0,0
17713,12,0,0,0
17411,12,0,0,0
17295,12,0,0,0
70,376,0,0,0
307,376,0,0,0
317,376,0,0,0
326,376,0,0,0
340,376,0,0,0
369,376,0,0,0
411,376,0,0,0
500,376,0,0,0
515,376,0,0,0
602,376,0,0,0
618,376,0,0,0
624,376,0,0,0
644,376,0,0,0
714,376,0,0,0
726,376,0,0,0
809,376,0,0,0
812,376,0,0,0
850,376,0,0,0
902,376,0,0,0
940,376,0,0,0
942,376,0,0,0
1080,376,0,0,0
1220,376,0,0,0
1327,376,0,0,0
1367,376,0,0,0
1382,376,0,0,0
1618,376,0,0,0
1684,376,0,0,0
1762,376,0,0,0
1867,376,0,0,0
1907,376,0,0,0
2031,376,0,0,0
2085,376,0,0,0
2343,376,0,0,0
2552,376,0,0,0
2634,376,0,0,0
2808,376,0,0,0
2934,376,0,0,0
3023,376,0,0,0
3189,376,0,0,0
3504,376,0,0,0
3514,376,0,0,0
3562,376,0,0,0
3575,376,0,0,0
3588,376,0,0,0
3626,376,0,0,0
3634,376,0,0,0
3636,376,0,0,0
3655,376,0,0,0
3674,376,0,0,0
3689,376,0,0,0
3809,376,0,0,0
3906,376,0,0,0
3918,376,0,0,0
3924,376,0,0,0
3957,376,0,0,0
3975,376,0,0,0
3990,376,0,0,0
4008,376,0,0,0
4044,376,0,0,0
4046,376,0,0,0
4072,376,0,0,0
4154,376,0,0,0
4158,376,0,0,0
4196,376,0,0,0
4221,376,0,0,0
4230,376,0,0,0
4252,376,0,0,0
4256,376,0,0,0
4268,376,0,0,0
4280,376,0,0,0
4287,376,0,0,0
4295,376,0,0,0
4301,376,0,0,0
4306,376,0,0,0
4437,376,0,0,0
4489,376,0,0,0
4519,376,0,0,0
4544,376,0,0,0
4549,376,0,0,0
4594,376,0,0,0
4637,376,0,0,0
4643,376,0,0,0
4647,376,0,0,0
4677,376,0,0,0
4747,376,0,0,0
4777,376,0,0,0
4800,376,0,0,0
4874,376,0,0,0
4885,376,0,0,0
4895,376,0,0,0
4932,376,0,0,0
5013,376,0,0,0
5084,376,0,0,0
5102,376,0,0,0
5106,376,0,0,0
5148,376,0,0,0
5174,376,0,0,0
5184,376,0,0,0
5199,376,0,0,0
5232,376,0,0,0
5236,376,0,0,0
5316,376,0,0,0
5327,376,0,0,0
5342,376,0,0,0
5368,376,0,0,0
5372,376,0,0,0
5392,376,0,0,0
5400,376,0,0,0
5410,376,0,0,0
5435,376,0,0,0
5459,376,0,0,0
5494,376,0,0,0
5547,376,0,0,0
5584,376,0,0,0
5585,376,0,0,0
5593,376,0,0,0
5684,376,0,0,0
5753,376,0,0,0
5770,376,0,0,0
5787,376,0,0,0
5902,376,0,0,0
5911,376,0,0,0
5912,376,0,0,0
5924,376,0,0,0
5941,376,0,0,0
5970,376,0,0,0
5978,376,0,0,0
6016,376,0,0,0
6024,376,0,0,0
6034,376,0,0,0
6079,376,0,0,0
6121,376,0,0,0
6186,376,0,0,0
6195,376,0,0,0
6228,376,0,0,0
6242,376,0,0,0
6273,376,0,0,0
6372,376,0,0,0
6386,376,0,0,0
6393,376,0,0,0
6401,376,0,0,0
6439,376,0,0,0
6440,376,0,0,0
6484,376,0,0,0
6507,376,0,0,0
6514,376,0,0,0
6538,376,0,0,0
6549,376,0,0,0
6565,376,0,0,0
6568,376,0,0,0
6575,376,0,0,0
6576,376,0,0,0
6653,376,0,0,0
6662,376,0,0,0
6683,376,0,0,0
6733,376,0,0,0
6742,376,0,0,0
6785,376,0,0,0
6869,376,0,0,0
6910,376,0,0,0
6926,376,0,0,0
49732,71,0,0,0
49582,71,0,0,0
49434,71,0,0,0
49295,71,0,0,0
48748,71,0,0,0
48738,71,0,0,0
48618,71,0,0,0
48562,71,0,0,0
48418,71,0,0,0
48407,71,0,0,0
48324,71,0,0,0
48284,71,0,0,0
48122,71,0,0,0
48073,71,0,0,0
48023,71,0,0,0
47987,71,0,0,0
370,71,0,0,0
330,71,0,0,0
296,71,0,0,0
273,71,0,0,0
246,71,0,0,0
244,71,0,0,0
236,71,0,0,0
235,71,0,0,0
224,71,0,0,0
202,71,0,0,0
195,71,0,0,0
194,71,0,0,0
166,71,0,0,0
149,71,0,0,0
138,71,0,0,0
49793,71,0,0,0
3259,71,0,0,0
3254,71,0,0,0
3252,71,0,0,0
3240,71,0,0,0
3226,71,0,0,0
3217,71,0,0,0
3214,71,0,0,0
3200,71,0,0,0
3170,71,0,0,0
3163,71,0,0,0
3148,71,0,0,0
3096,71,0,0,0
3080,71,0,0,0
3036,71,0,0,0
2487,71,0,0,0
2445,71,0,0,0
3435,71,0,0,0
3419,71,0,0,0
3407,71,0,0,0
3390,71,0,0,0
3389,71,0,0,0
3385,71,0,0,0
3379,71,0,0,0
3367,71,0,0,0
3360,71,0,0,0
3344,71,0,0,0
3337,71,0,0,0
3331,71,0,0,0
3320,71,0,0,0
3311,71,0,0,0
3285,71,0,0,0
3284,71,0,0,0
3743,71,0,0,0
3728,71,0,0,0
3713,71,0,0,0
3704,71,0,0,0
3699,71,0,0,0
3666,71,0,0,0
3640,71,0,0,0
3624,71,0,0,0
3537,71,0,0,0
3524,71,0,0,0
3515,71,0,0,0
3505,71,0,0,0
3504,71,0,0,0
3497,71,0,0,0
3476,71,0,0,0
3453,71,0,0,0
3988,71,0,0,0
3983,71,0,0,0
3967,71,0,0,0
3961,71,0,0,0
3950,71,0,0,0
3932,71,0,0,0
3917,71,0,0,0
3908,71,0,0,0
3899,71,1,1,0
3889,71,0,0,0
3865,71,0,0,0
3826,71,0,0,0
3797,71,0,0,0
3782,71,0,0,0
3762,71,0,0,0
3752,71,0,0,0
4162,71,0,0,0
4158,71,0,0,0
4153,71,0,0,0
4149,71,0,0,0
4148,71,0,0,0
4124,71,0,0,0
4106,71,0,0,0
4101,71,0,0,0
4071,71,0,0,0
4060,71,0,0,0
4054,71,0,0,0
4046,71,0,0,0
4034,71,0,0,0
4027,71,0,0,0
4001,71,0,0,0
3998,71,0,0,0
4360,71,0,0,0
4342,71,0,0,0
4340,71,0,0,0
4332,71,0,0,0
4331,71,0,0,0
4318,71,1,1,0
4311,71,1,1,0
4308,71,0,0,0
4300,71,0,0,0
4299,71,0,0,0
4251,71,0,0,0
4240,71,0,0,0
4235,71,0,0,0
4214,71,0,0,0
4196,71,0,0,0
4174,71,0,0,0
4550,71,0,0,0
4545,71,0,0,0
4536,71,0,0,0
4496,71,0,0,0
4480,71,0,0,0
4471,71,0,0,0
4435,71,0,0,0
4431,71,0,0,0
4422,71,0,0,0
4421,71,0,0,0
4407,71,0,0,0
4400,71,0,0,0
4395,71,0,0,0
4386,71,0,0,0
4385,71,0,0,0
4378,71,0,0,0
4733,71,0,0,0
4722,71,0,0,0
4704,71,0,0,0
4696,71,0,0,0
4681,71,0,0,0
4669,71,0,0,0
4666,71,0,0,0
4659,71,0,0,0
4649,71,0,0,0
4643,71,0,0,0
4639,71,0,0,0
4632,71,0,0,0
4621,71,0,0,0
4602,71,0,0,0
4598,71,0,0,0
4588,71,0,0,0
4857,71,0,0,0
4853,71,0,0,0
4847,71,0,0,0
4845,71,0,0,0
4843,71,0,0,0
4837,71,0,0,0
4835,71,0,0,0
4826,71,0,0,0
4821,71,0,0,0
4820,71,0,0,0
4791,71,0,0,0
4786,71,0,0,0
4779,71,0,0,0
4755,71,0,0,0
4748,71,0,0,0
4737,71,0,0,0
5018,71,0,0,0
5001,71,0,0,0
4969,71,0,0,0
4960,71,0,0,0
4958,71,0,0,0
4957,71,0,0,0
4917,71,0,0,0
4894,71,0,0,0
4892,71,0,0,0
4890,71,0,0,0
4881,71,0,0,0
4880,71,0,0,0
4877,71,0,0,0
4871,71,0,0,0
4862,71,1,1,0
4858,71,0,0,0
5234,71,0,0,0
5230,71,0,0,0
5186,71,0,0,0
5168,71,0,0,0
5159,71,1,1,0
5153,71,0,0,0
5152,71,0,0,0
5143,71,0,0,0
5124,71,0,0,0
5112,71,0,0,0
5109,71,0,0,0
5108,71,0,0,0
5086,71,0,0,0
5078,71,0,0,0
5075,71,0,0,0
5032,71,0,0,0
7358,71,0,0,0
7058,71,0,0,0
48406,449,0,0,0
48392,449,0,0,0
48378,449,0,0,0
48349,449,0,0,0
48345,449,0,0,0
48318,449,0,0,0
48277,449,0,0,0
48266,449,0,0,0
48177,449,0,0,0
47932,449,0,0,0
47835,449,0,0,0
47584,449,0,0,0
47554,449,0,0,0
47256,449,0,0,0
47210,449,0,0,0
46905,449,0,0,0
568,449,0,0,0
537,449,0,0,0
534,449,0,0,0
525,449,0,0,0
506,449,1,1,0
506,449,0,0,0
498,449,0,0,0
486,449,0,0,0
454,449,0,0,0
436,449,0,0,0
416,449,0,0,0
384,449,0,0,0
338,449,0,0,0
323,449,0,0,0
61,449,0,0,0
48455,449,0,0,0
5969,449,0,0,0
5946,449,0,0,0
5925,449,0,0,0
5921,449,0,0,0
5915,449,0,0,0
5898,449,0,0,0
5852,449,0,0,0
5851,449,0,0,0
5843,449,0,0,0
5842,449,0,0,0
5830,449,0,0,0
5807,449,0,0,0
5674,449,0,0,0
5476,449,0,0,0
5446,449,0,0,0
5387,449,0,0,0
6380,449,0,0,0
6376,449,0,0,0
6345,449,0,0,0
6325,449,0,0,0
6286,449,0,0,0
6267,449,0,0,0
6256,449,0,0,0
6251,449,0,0,0
6249,449,0,0,0
6198,449,0,0,0
6190,449,0,0,0
6114,449,0,0,0
6084,449,0,0,0
6041,449,0,0,0
6006,449,1,1,0
6006,449,0,0,0
6864,449,0,0,0
6837,449,0,0,0
6833,449,1,1,0
6818,449,0,0,0
6766,449,0,0,0
6745,449,0,0,0
6624,449,0,0,0
6605,449,0,0,0
6595,449,0,0,0
6560,449,0,0,0
6557,449,0,0,0
6538,449,0,0,0
6482,449,0,0,0
6460,449,0,0,0
6410,449,0,0,0
6400,449,0,0,0
7160,449,0,0,0
7119,449,0,0,0
7093,449,0,0,0
7090,449,0,0,0
7083,449,0,0,0
7075,449,0,0,0
7014,449,0,0,0
6987,449,0,0,0
6961,449,0,0,0
6954,449,0,0,0
6940,449,0,0,0
6916,449,0,0,0
6910,449,0,0,0
6901,449,0,0,0
6894,449,0,0,0
6892,449,0,0,0
7407,449,0,0,0
7401,449,0,0,0
7394,449,1,1,0
7371,449,0,0,0
7344,449,0,0,0
7314,449,0,0,0
7293,449,0,0,0
7291,449,0,0,0
7263,449,0,0,0
7258,449,0,0,0
7221,449,0,0,0
7204,449,0,0,0
7197,449,0,0,0
7185,449,0,0,0
7184,449,0,0,0
7165,449,0,0,0
7637,449,0,0,0
7631,449,0,0,0
7620,449,0,0,0
7610,449,0,0,0
7609,449,0,0,0
7560,449,0,0,0
7559,449,0,0,0
7553,449,1,1,0
7536,449,0,0,0
7535,449,0,0,0
7507,449,0,0,0
7440,449,0,0,0
7431,449,0,0,0
7430,449,0,0,0
7423,449,0,0,0
7421,449,0,0,0
8301,449,0,0,0
8146,449,0,0,0
7893,449,0,0,0
7874,449,0,0,0
7860,449,0,0,0
7855,449,0,0,0
7850,449,0,0,0
7817,449,0,0,0
7808,449,0,0,0
7805,449,0,0,0
7803,449,0,0,0
7775,449,0,0,0
7740,449,0,0,0
7735,449,0,0,0
7720,449,0,0,0
7718,449,0,0,0
11603,449,0,0,0
11559,449,0,0,0
138,499,0,0,0
178,499,0,0,0
261,499,0,0,0
339,499,0,0,0
379,499,0,0,0
527,499,0,0,0
530,499,0,0,0
585,499,1,1,0
670,499,1,1,0
680,499,0,0,0
695,499,0,0,0
720,499,0,0,0
820,499,0,0,0
859,499,0,0,0
865,499,0,0,0
895,499,0,0,0
903,499,0,0,0
951,499,0,0,0
1031,499,0,0,0
1056,499,0,0,0
1146,499,0,0,0
1227,499,0,0,0
46775,16,0,0,0
46506,16,0,0,0
46477,16,0,0,0
46273,16,0,0,0
46159,16,0,0,0
46137,16,0,0,0
45959,16,0,0,0
45875,16,0,0,0
45638,16,0,0,0
45600,16,0,0,0
45578,16,0,0,0
45370,16,0,0,0
45331,16,0,0,0
45289,16,0,0,0
45080,16,0,0,0
45055,16,0,0,0
1381,16,0,0,0
1254,16,0,0,0
724,16,0,0,0
714,16,0,0,0
695,16,0,0,0
668,16,0,0,0
645,16,0,0,0
625,16,0,0,0
623,16,0,0,0
577,16,0,0,0
502,16,0,0,0
468,16,0,0,0
439,16,0,0,0
414,16,0,0,0
388,16,0,0,0
46793,16,0,0,0
10111,16,0,0,0
10090,16,0,0,0
10065,16,0,0,0
10053,16,0,0,0
9987,16,0,0,0
9890,16,0,0,0
9866,16,0,0,0
9799,16,0,0,0
9789,16,0,0,0
9720,16,0,0,0
9675,16,0,0,0
9663,16,0,0,0
9631,16,0,0,0
9608,16,0,0,0
9572,16,0,0,0
9564,16,0,0,0
10785,16,0,0,0
10743,16,0,0,0
10662,16,0,0,0
10648,16,0,0,0
10643,16,0,0,0
10617,16,0,0,0
10603,16,0,0,0
10550,16,0,0,0
10502,16,0,0,0
10404,16,0,0,0
10389,16,0,0,0
10372,16,0,0,0
10357,16,0,0,0
10284,16,0,0,0
10263,16,0,0,0
10227,16,0,0,0
11443,16,0,0,0
11394,16,0,0,0
11272,16,0,0,0
11161,16,0,0,0
11138,16,0,0,0
11107,16,0,0,0
11053,16,0,0,0
11047,16,0,0,0
11033,16,0,0,0
10965,16,0,0,0
10963,16,0,0,0
10949,16,0,0,0
10948,16,0,0,0
10922,16,0,0,0
10886,16,0,0,0
10859,16,0,0,0
11751,16,0,0,0
11748,16,0,0,0
11712,16,0,0,0
11709,16,0,0,0
11666,16,0,0,0
11660,16,0,0,0
11656,16,0,0,0
11647,16,0,0,0
11564,16,0,0,0
11539,16,0,0,0
11526,16,0,0,0
